source_row,Student ID,column,value,z_score,abs_z,iqr_flag,z_flag
52707,01052706,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
52743,01052742,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
52745,01052744,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
53299,01053298,Mathematics,0.8,-3.337072406133159,3.337072406133159,True,True
53372,01053371,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
53389,01053388,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
53551,01053550,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
53696,01053695,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
53784,01053783,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
53835,01053834,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
53836,01053835,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
53865,01053864,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
53913,01053912,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
53993,01053992,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
54003,01054002,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
54214,01054213,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
54428,01054427,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
58024,01058023,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
59635,01059634,Mathematics,0.8,-3.337072406133159,3.337072406133159,True,True
59702,01059701,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
59711,01059710,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
59738,01059737,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
59742,01059741,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
60002,01060001,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
60411,01060410,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
60421,01060420,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
60898,01060897,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
60963,01060962,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
61594,01061593,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
61648,01061647,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
61774,01061773,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
61907,01061906,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
63598,01063597,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
63702,01063701,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
63722,01063721,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
63728,01063727,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
64610,01064609,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
66283,01066282,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
66333,01066332,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
66384,01066383,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
66392,01066391,Mathematics,0.8,-3.337072406133159,3.337072406133159,True,True
66681,01066680,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
66884,01066883,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
69661,01069660,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
70256,01070255,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
70507,01070506,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
71189,01071188,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
71336,01071335,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
73355,01073354,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
73371,01073370,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
73622,01073621,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
74004,01074003,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
74177,01074176,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
74696,01074695,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
75809,01075808,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
75898,01075897,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
76196,01076195,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
76429,01076428,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
77045,01077044,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
77064,01077063,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
77605,01077604,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
78382,01078381,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
78407,01078406,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
78423,01078422,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
79768,01079767,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
79794,01079793,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
80267,01080266,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
81313,01081312,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
83156,01083155,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
83385,01083384,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
85073,01085072,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
85546,01085545,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
85629,01085628,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
85993,01085992,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
86030,01086029,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
86201,01086200,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
86521,01086520,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
86533,01086532,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
86561,01086560,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
86569,01086568,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
86615,01086614,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
86625,01086624,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
86793,01086792,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
87931,01087930,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
88485,01088484,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
89006,01089005,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
89193,01089192,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
90037,01090036,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
90153,01090152,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
90636,01090635,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
90699,01090698,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
91409,01091408,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
92393,01092392,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
92405,01092404,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
95599,01095598,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
96420,01096419,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
96889,01096888,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
99201,01099200,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
99266,01099265,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
99267,01099266,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
99299,01099298,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
99537,01099536,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
100565,01100564,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
100731,01100730,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
100822,01100821,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
100917,01100916,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
101663,01101662,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
103277,02001181,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
121867,02019771,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
122336,02020240,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
122561,02020465,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
125449,02023353,Mathematics,0.0,-3.8268677967458515,3.8268677967458515,True,True
139858,02037762,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
142177,02040081,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
143048,02040952,Mathematics,0.0,-3.8268677967458515,3.8268677967458515,True,True
148782,02046686,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
150019,02047923,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
150214,02048118,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
150490,02048394,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
150598,02048502,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
151923,02049827,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
153779,02051683,Mathematics,0.2,-3.704418949092678,3.704418949092678,True,True
162843,02060770,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
162934,02060861,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
164267,02062194,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
164330,02062257,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
171605,02069532,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
174739,02072666,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
176783,02074710,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
176958,02074885,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
177524,02075451,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
180574,02078501,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
181317,02079244,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
181411,02079338,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
181425,02079352,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
189055,03002108,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
189147,03002200,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
190494,03003547,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
193826,03006879,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
194578,03007631,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
199356,03012409,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
199488,03012541,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
199545,03012598,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
200772,03013825,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
200812,03013865,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
200821,03013874,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
200855,03013908,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
200989,03014042,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
201888,03014941,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
202800,03015853,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
203029,03016082,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
203270,03016323,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
204676,03017729,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
204691,03017744,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
205417,03018470,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
207210,03020263,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
207245,03020298,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
207266,03020319,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
209038,03022091,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
209047,03022100,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
209068,03022121,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
209086,03022139,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
209105,03022158,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
210212,04000542,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
211466,04001796,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
212087,04002417,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
212150,04002480,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
212190,04002520,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
212651,04002981,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
212675,04003005,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
212874,04003204,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
213141,04003471,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
213178,04003508,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
213365,04003695,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
213512,04003842,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
213523,04003853,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
213561,04003891,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
213844,04004174,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
213931,04004261,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
213949,04004279,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
214192,04004522,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
214755,04005085,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
214856,04005186,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
214992,04005322,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
215656,04005986,Mathematics,0.8,-3.337072406133159,3.337072406133159,True,True
215803,04006133,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
215903,04006233,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
219002,04009332,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
220812,04011142,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
220890,04011220,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
220896,04011226,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
221219,04011549,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
221283,04011613,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
221364,04011694,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
221650,04011980,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
223183,05000380,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
223215,05000412,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
223222,05000419,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
223372,05000569,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
223373,05000570,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
223379,05000576,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
223444,05000641,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
223576,05000773,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
223678,05000875,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
223845,05001042,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
223865,05001062,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
223987,05001184,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
224030,05001227,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
224160,05001357,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
224213,05001410,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
224214,05001411,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
224216,05001413,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
224279,05001476,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
224306,05001503,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
224375,05001572,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
224382,05001579,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
224452,05001649,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
224460,05001657,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
224473,05001670,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
224590,05001787,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
224674,05001871,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
224839,05002036,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
224881,05002078,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
224892,05002089,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
224897,05002094,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
224974,05002171,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
224990,05002187,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
225016,05002213,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
225050,05002247,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
225065,05002262,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
225098,05002295,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
225148,05002345,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
225892,05003089,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
225947,05003144,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
225996,05003193,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
226059,05003256,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
226062,05003259,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
226105,05003302,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
226130,05003327,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
226143,05003340,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
226158,05003355,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
226162,05003359,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
226177,05003374,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
226231,05003428,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
226254,05003451,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
226270,05003467,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
226292,05003489,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
226306,05003503,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
226380,05003577,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
226425,05003622,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
226506,05003703,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
226601,05003798,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
226684,05003881,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
226713,05003910,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
226776,05003973,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
226782,05003979,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
226802,05003999,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
226853,05004050,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
226871,05004068,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
226896,05004093,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
227167,05004364,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
227203,05004400,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
227249,05004446,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
227253,05004450,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
227263,05004460,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
227507,05004704,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
227522,05004719,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
227542,05004739,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
227559,05004756,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
227574,05004771,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
227636,05004833,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
227693,05004890,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
227718,05004915,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
227792,05004989,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
227797,05004994,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
227871,05005068,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
227879,05005076,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
227915,05005112,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
228074,05005271,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
228096,05005293,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
228138,05005335,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
228324,05005521,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
228406,05005603,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
228456,05005653,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
228460,05005657,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
228498,05005695,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
228529,05005726,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
228573,05005770,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
228719,05005916,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
228804,05006001,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
228819,05006016,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
228911,05006108,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
228920,05006117,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
229022,05006219,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
229023,05006220,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
229041,05006238,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
229043,05006240,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
229062,05006259,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
229086,05006283,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
229241,06000152,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
229305,06000216,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
229360,06000271,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
229473,06000384,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
229511,06000422,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
229537,06000448,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
229594,06000505,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
229654,06000565,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
229656,06000567,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
229668,06000579,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
229839,06000750,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
229905,06000816,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
229960,06000871,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
230080,06000991,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
230483,06001394,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
230500,06001411,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
230501,06001412,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
230903,06001814,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
230908,06001819,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
230946,06001857,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
230969,06001880,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
231009,06001920,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
231230,06002141,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
231246,06002157,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
231259,06002170,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
231287,06002198,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
231319,06002230,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
231347,06002258,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
231350,06002261,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
231462,06002373,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
231821,06002732,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
231824,06002735,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
231947,06002858,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
232053,06002964,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
232123,06003034,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
232173,06003084,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
232521,06003432,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
232529,06003440,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
232637,06003548,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
233304,06004215,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
233305,06004216,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
233392,06004303,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
233459,06004370,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
233630,06004541,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
233663,06004574,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
233758,06004669,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
233933,06004844,Mathematics,1.0,-3.214623558479986,3.214623558479986,True,True
234001,06004912,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
234012,06004923,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
235337,07001202,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
236260,07002125,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
236897,07002762,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
237299,07003164,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
237970,07003835,Mathematics,1.2,-3.0921747108268125,3.0921747108268125,True,True
239468,08001495,Mathematics,1.6,-2.8472770155204663,2.8472770155204663,True,False
239569,08001596,Mathematics,1.4,-2.96972586317364,2.96972586317364,True,False
